,ticker,content
0,HOG,be trumponomic have second honeymoon ibd tipp economic optimism index surge highest level jobless rate match nearly year low nasdaq briefly scale new height president donald trump push contentious immigration trade policy ibd tipp economic optimism index rise point july just february year high reading neutral level reflect optimism hard ignore role trumponomic fact american view federal government economic policy almost always negative financial crisis vault solidly optimistic territory first time late midwesterner haven feel so good federal policy early rural voter even longer get newsletter deliver inbox more info product service privacy policy term economic optimism index be composite major subindex track view term economic prospect outlook personal finance view well government economic policy be work rise july federal policy index lead surge month economic outlook gauge climb point solid read still well february month president trump sign tax cut law month personal financial outlook index gain tenth point still january year high meanwhile measure confidence federal economic policy jump point gauge hit midwest south remain slightly pessimistic territory more liberal west northeast rural area federal policy gauge soar vs suburban area urban area volatile stock market index rise june fourth straight monthly gain index reversed lower tuesday ibd tipp poll reflect response collect june period include news harley davidson hog june motorcycle maker move production offshore dodge european union tariff retaliation trump tariff steel aluminum trump accuse company wave white flag surrender be too focuse bottom line get instant access more trading idea exclusive stock list ibd proprietary rating only also trump china tariff decision be yuuuge big picture stock market recover lows software stock lead nasdaqibd stock day home depot near buy point earning growth read beginner most profitable chart pattern
1,HOG,trump administration have provoke many eye roll justify threat impose auto tariff base national security north american subsidiary toyota tm warn friday trump tariff auto actually undermine national security other automaker also pan trump tariff general motor gm warn commerce department trump tariff lead smaller gm reduce presence home abroad iconic american company national association manufacturer say tariff put manufacturing sector global disadvantage undermine growth job creation unite state time company be willing take issue trump trade policy always chance blowback harley davidson hog experience week plan dodge european union tariff levy retaliation trump steel aluminum tariff trump blast harley davidson plan move production european bound motorcycle offshore wave white flag comment commerce department section national security investigation motor vehicle part toyota motor north america stress be comment not behalf japanese parent behalf employee worker employ supplier dealership get newsletter deliver inbox more info product service privacy policy term use engage trade war ally diminish not enhance national security job prosperity undermine rule base global trading system have lead period unparalleled peace prosperity europe asia last half century toyota write comment letter commerce secretary wilbur ross toyota say trump tariff hike price kentucky build camry america best selling car company say overall auto sale fall car automaker pass cost tariff such blow come especially bad time cyclical auto industry be enter period flat decline sale year growth also tesla sale trump trade war job datum fed minute investing action rank oil stock be prime new breakoutbest growth stock buy watch see update ibd stock invest stock market start simple routine
2,HOG,here investing action plan wednesday need know investor come day marijuana stock again be spotlight canopy growth cgc deliver first quarterly report go public last month meanwhile paychex payx also report stock approach buy point ibd display video id width
3,HOG,even president donald trump have hit trading partner globe tariff seek carve protection key industry have call tear trade barrier now european union be respond trump tariff carrot well stick european commission eu executive branch say wednesday tariff worth american import include harley davidson hog motorcycle take effect friday eventually slice import hit eu tariff more double yet same time german automaker be move head expand trump trade war threat tariff import european car wall street journal report wednesday daimler ddaif bmw bmwyy volkswagen vlkay have pitch idea side kill auto tariff stand eu vs daimler have good reason want deal commerce department secretary wilbur ross respond positively idea come big catch german automaker also want tax import pickup truck suvs get newsletter deliver inbox more info product service privacy policy term german gambit highlight thing trump trade war path ahead be far clear even potential positive trade outcome reality be lot more complex trump trade rhetoric suggest be get rob trading partner late wednesday daimler cut full year earning outlook cite higher cost lower sale due likely higher chinese tariff make vehicle also don panic here trump china trade war win happenthese fang stock be buy rangeibd stock day chip play orbotech hold buy point stock market sell offstock market today track market trend best stock watch
4,HOG,harley davidson hog be investing lightweight electric vehicle maker alta motor announce thursday plan work company create new product develop electric motorcycle technology news come not long harley davidson say see motorcycle shipment decline prior team legacy bike maker be already work such technology intend debut first motorcycle ev part project livewire next year earlier year part year strategy reiterate commitment build next generation harley davidson rider part aggressively investing electric vehicle ev technology harley davidson ceo matt levatich say press release say alta objective align closely harley track top stock market trend free ibd foray electric vehicle market open door new rider not typically lure harley davidson roar motorcycle company hope attract new audience be inspire motorcycle draw twist go ease exhilaration electric motorcycle gear clutch alta pound redshift mxr example have horsepower require air filter oil change top end rebuild accord company share indian motorcycle parent polaris pii sell electric bicycle fall polaris predict sharp slowdown sale growth year also be interested gm fiat chrysler ford auto sale drop industry newsstock buy zone ahead company be now outperform stock
5,HOG,donald trump presidency have be pretty great stock investor carry big risk be focus week fed trade war investigation russia role election trump wall worry help get stock poor start monday facebook fb lead market lower social network permit third party access user datum help trump campaign dow jone industrial average index fall respectively stock market today nasdaq slide intraday lows more fiscal stimulation tax cut big spending increase raise risk more hawkish fed federal reserve policymaker be virtually certain announce basis point hike key overnight lend rate bank wednesday et risk week be ll pencil tighter path future policy market currently expect meanwhile president trump day grace period trading partner negotiate way tariff come end friday levy steel import aluminum import go effect white house say last week negotiating number country provide detail european union say last week not negotiating make case tariff be poor way treat security partner even detailed list worth american product face retaliatory tariff include harley davidson hog motorcycle jack daniel whiskey florida orange juice third risk hang stock week start come broaden russia probe have now expand cover trump organization business deal election trump amp twitter attack special counsel robert mueller probe weekend call witch hunt attorney john dowd call end investigation say be manufacture ex fbi director james comey base fraudulent corrupt dossier get newsletter deliver inbox more info product service privacy policy term usenone risk hang stock come head week risk be grow be likely occupy investor month come mueller investigation appear be verge major inflection point write greg valliere chief global strategist horizon investment mueller reportedly have submit question trump answer oath speculation more indictment be come soon major uncertainty congress react trump engineer mueller fire gop lawmaker have show tepid response propose legislation protect mueller fed inflation concern haven go away even favorable recent datum expectation faster economic growth year tame consumer price index read february make even bet fed policymaker pencil fourth rate hike economic projection be release same time policy statement yet wage growth accelerate come month reason expect wage hike walmart wmt target tgt cvs health cvs starbucks sbux bank america bac dozen other big employer more hawkish fed be likely trade trump indefinite exemption canada mexico tariff have contain potential fallout duty steel aluminum white house be open other approach reduce global steel overcapacity come mainly china even china account just steel import still risk trade war be rise steel aluminum tariff don spark come crackdown china intellectual property practice monday reuter report walmart target best buy bby other retailer send letter trump ask reconsider emerge plan hit beij tariff american import apparel electronic other good boee ba apple aapl be see likely target reprisal china trade war erupt be interested inflation fed rate hike outlook need knowwhy steel stock not be big winner trump stock have dip buy point don give hot stock be simmer just buy point nike oracle micron fed rate hike trump tariff investing action plan
6,HOG,harley davidson hog warn monday european union retaliation trump tariff steel aluminum cost close year force company shift production xmove production overseas be not company preference represent only sustainable option make motorcycle accessible customer eu maintain viable business europe harley say monday filing disclosure reveal mount cost president trump confrontational trade policy particular controversial decision justify trump tariff ally base national security ground harley stock plunge stock market today trade concern have dow jone industrial average index nasdaq tumble harley fall friday eu tariff harley take effect eu canada mexico china be aim retaliatory tariff target aim trump gop key political battleground trump have already show be sensitive tariff aim american farmer nearly reach trade deal beij have boost chinese import agricultural good instead putt billion dollar sale risk such deal still happen trade tension china be likely intensify week get set announce investment restriction meant keep key technology beij hand meanwhile trump be threaten slap tariff auto import germany rest europe dramatically escalate conflict harley say monday filing eu tariff motorcycle build just jump add roughly cost avoid harm dealer undermine business harley say swallow cost address substantial cost tariff burden long term harley davidson be implement plan shift production motorcycle eu destination international facility avoid tariff burden company note ramp production international plant require incremental investment take month eu be harley most important market outside accounting sale company didn note worker be affected plan detail financial implication well way mitigate impact retaliatory eu tariff company second quarter earning conference call july also dow jone future fall plan china tech curb top stock be buy pointsif want buy more apple nvidia share read hot ipos flash sell signal china play keep tumblingstock market today track market trend best stock watch
7,HOG,recent day global trump trade war have see president donald trump go bat save chinese tech job harley davidson hog shift production cognitive dissonance doesn end trump have lash canada high tariff dairy product american dairy farmer plead trump lift steel tariff mexico else mexican cut cheese diet daimler ddaif warn chinese tariff sap demand alabama make suvs trump threaten hit import german luxury car tax trump trade war be full contradiction be partly function fight so many front end result look likely undermine interest company job play hand america top trade adversary china trump want bend rule trade get foreign manufacturer produce good american attack american company decide set shop overseas meet local demand yet trump be shooting foot retaliatory tariff trading partner trump own tariff steel aluminum be raise cost do business here trump accuse harley davidson wave white flag motorcycle maker say europe extra tariff american make harley retaliation trump tariff add cost motorcycle get newsletter deliver inbox more info product service privacy policy term usetrump argue company stay strong be reward trading partner eu scrap tariff include duty harley company have reason think trump strategy work german carmaker be willing give tariff import re demand trump cancel decade old tax import suvs pickup truck even take principled high ground trump be alienate ally act economic make right trump wasn wrong call canadian prime minister justin trudeau country dairy tariff yet have own sacred cow so speak overall canada have lowest tariff world even slightly lower accord world bank meanwhile trump steel tariff canada be so bound even unite steelworker union have call trump drop tariff canada be biggest steel exporter shipping metric ton yet also largest export market steelmaker import metric ton trump tariff ignore latter harley davidson be hardly only company mull layoff collateral damage trump trade war mid continent nail missouri have reportedly layer worker cut hundred more get exemption trump steel tariff make ware uncompetitive company have seek exclusion commerce secretary wilbur ross say last week fewer have be processed accept deny job be lose steel aluminum job add thank tariff study trade partnership worldwide consultancy estimate latest survey regional manufacturer kansa city fed find plenty criticism trump trade war statement business owner include brace worst concern china tariff move last manufacturing offshore loss business due tariff have larger impact interest rate trump tariff chinese high tech related import due take effect start july make multinational less competitive rather target mostly finished good consumer buy chinese company trump tariff hit so call intermediate good company import china incorporate finished product then become pricier vs rival tariff fail hurt chinese firm directly not be surprise write peterson institute researcher mary lovely yang liang president xi jinp make china agenda aim close technological gap end dependence advanced tech chinese company aspiration researcher note current chinese tech still lag other be impossible hit tomorrow export today tariff semiconductor industry association say much same thing propose imposition tariff semiconductor china most be actually research design manufacture be fail address serious ip industrial policy issue china chief trump trade war target be china have trade surplus limit market access systematically conspire gain access intellectual property firm try isolate beij create broad unite front keep china honest make pay price be president obama have mind tran pacific partnership day term trump scrap nation trade deal include intellectual property protection spring briefly toyed rejoin tpp instead major trading partner unite china be draw fire side trump tariff china be widely see prime culprit global steel overcapacity be root trump steel tariff yet china have be minor steel exporter so trump have picked fight japan eu mexico canada biggest trade threat be china world dominate tech ambition be trump save job chinese communication equipment firm zte trump decide last month overturn commerce department sanction zte ban key component supplier do business firm force cease operation week trump drop plan emergency investment export rule include limit chinese ownership firm buy key technology instead trump backed legislation congress strengthen committee foreign investment unite state cfius trump have go far ban chip equipment sale chinese firm moody say week have be bitter pill xi have derail trade talk trump appear view america big trade deficit low hang fruit easy trade war largely declare victory month china agree boost purchase trump tout emerge deal big american farmer loser wouldn be china other country supply explain trump trade war appear be more diplomatic china traditional ally ally join pressure china change state subsidize technology strategy trump seem be settle low hang fruit appear be take softer line export control push seemingly inevitable technological cold war china road get instant access more trading idea exclusive stock list ibd proprietary rating only also don panic here trump china trade war win happendow jone future try rally key tech sector flash big warningif want buy more apple nvidia share read thisstock market today track market trend best stock watch
8,HOG,president donald trump accuse harley davidson hog used new tariff trade cover exist plan shift production abroad threaten motorcycle manufacturer big tax bike import relocate plant overseas harley davidson never be build country never trump tweet tuesday employee customer be already very angry move watch be begin end surrender quit aura be go be taxed never company say government filing monday move production outside response european retaliation president tariff import metal trump take issue series early morning tweet tuesday early year harley davidson say move much plant operation kansa city thailand be long tariff be announce hence be just used tariff trade war excuse show unbalanced unfair trade be fix trump say president follow warning company good produce overseas import back be taxed harley know win be able sell back pay big tax trump say twitter harley davidson never be build country never employee customer be already very angry move watch be begin end surrender quit aura be go be taxed never donald trump realdonaldtrump june chief executive officer matt levatich say april factory thailand be plan harley employ abandon country tran pacific partnership free trade agreement trump withdraw last year say didn relish investment also say be need maintain access key market early morning missive president marked second consecutive day trump take aim iconic motorcycle maker company say sec filing monday tariff enact european union response trump penalty import steel aluminum add much year cost address substantial cost tariff burden long term harley davidson be implement plan shift production motorcycle eu destination international facility avoid tariff burden company say harley share fall early trading tuesday new york tumble monday biggest drop almost month stock be year get newsletter deliver inbox more info product service privacy policy term useon monday trump say be surprised motorcycle manufacturer be first wave white flag fought hard ultimately not pay tariff selling eu have hurt badly trade trump continue taxe just harley excuse be patient subsequent tweet trump say be manage get other country lower exist tariff barrier say have be place year bad deal be open close market expand footprint play fair pay tariff say post white house press secretary sarah huckabee sander downplay announcement earlier monday say trump trade economic policy have be huge benefit american economy european union be attempt punish worker unfair discriminatory trade policy president trump continue push free fair reciprocal trade hope eu join sander tell reporter white house tariff have also force hand maker iconic american brand jack daniel brown forman bfb also produce woodford reserve other bourbon have raise price whiskey sell european union follow implementation tariff accord spokesman phil lynch higher price say primarily affect jack daniel amount increase consumer lynch do not say effect expect price increase have european sale note continue invest growth american whiskey eu brown forman fall lowest level almost month monday eu levy be only latest blowback harley have face trump trade policy year trump pull nation trade deal tran pacific partnership january harley announce close factory kansa city missouri consolidate production york pennsylvania eliminate job trump host levatich other harley executive union leader white house listen session february hailed motorcycle manufacturer true american icon great thank harley davidson build thing america trump say time think re go even expand know business be now do very well lot spirit right now country weren have so much last number month have right now harley davidson headquarters be milwaukee monday office house speaker paul ryan wisconsin republican have opposed trump move impose tariff say company announcement be evidence detrimental effect president trade policy be further proof harm unilateral tariff ashlee strong ryan spokeswoman say monday best way help american worker consumer manufacturer be open new market not raise barrier own market lawmaker weigh tuesday trump latest tweet worry be just first many be go see result tariff senator doug jone democrat alabama tell cnn interview discuss harley announcement move production abroad don know detail see be be increase final price bike tariff congressman adam kinzinger republican illinois tell cnn separate interview go impact sale don have problem president take china kinzinger add also take canada mexico europe same time feel try toss grenade everywhere be interested be donald trump blink china trade war ibd stock daybest growth stock buy watch see update ibd stock listsstock buy watch top ipos big small cap growth stockslooking best stock buy watch start here
9,HOG,here investing action plan friday need know investor come day trump trade war move next phase initial round retaliatory tariff product take effect hit company harley davidson hog more be way opec member also discuss proposal increase
